Time (ps),Total Energy (eV),Kinetic Energy (eV),Potential Energy (eV),VACF
40.91,-1.09810105022,0.112960799017,-1.21106184924,-9.44034425803
40.92,-1.09810199318,0.114641248349,-1.21274324153,-9.31297992556
40.93,-1.09810135324,0.115489769174,-1.21359112241,-9.0823599048
40.94,-1.09809929606,0.115504971795,-1.21360426786,-8.74823187096
40.95,-1.09809588669,0.114711580571,-1.21280746726,-8.31238164608
40.96,-1.09809111097,0.113159193842,-1.21125030481,-7.77838414238
40.97,-1.09808491578,0.110922006977,-1.20900692275,-7.15134223843
40.98,-1.09807726329,0.108098933426,-1.20617619672,-6.43762389871
40.99,-1.09806819364,0.10481335169,-1.20288154532,-5.64460531874
41.0,-1.09805788655,0.101211594745,-1.1992694813,-4.78031755347
41.01,-1.0980467092,0.0974593269903,-1.19550603619,-3.85345780138
41.02,-1.09803523424,0.0937351742167,-1.19177040845,-2.87284743913
41.03,-1.0980242139,0.090221414956,-1.18824562886,-1.84751950927
41.04,-1.09801450329,0.0870921788126,-1.1851066821,-0.786400778001
41.05,-1.09800693969,0.0845003156635,-1.18250725535,0.301752939782
41.06,-1.09800220089,0.0825647056723,-1.18056690656,1.40843193047
41.07,-1.09800067719,0.0813600535257,-1.17936073071,2.52540869283
41.08,-1.09800239291,0.0809109938911,-1.1789133868,3.64474041167
41.09,-1.09800700064,0.0811916219717,-1.17919862262,4.75875526012
41.1,-1.0980138498,0.0821305281194,-1.18014437792,5.86003790092
41.11,-1.09802210859,0.0836203605401,-1.18164246913,6.94142868625
41.12,-1.09803090502,0.0855301729691,-1.18356107799,7.99604740398
41.13,-1.09803945217,0.0877185248016,-1.18575797697,9.01734675759
41.14,-1.09804713391,0.0900455001126,-1.18809263402,9.99919411344
41.15,-1.09805354295,0.0923823551061,-1.19043589806,10.9359741462
41.16,-1.0980584768,0.0946181759918,-1.19267665279,11.822777524
41.17,-1.09806190515,0.0966635369216,-1.19472544207,12.6553949024
41.18,-1.09806392407,0.098451573353,-1.19651549742,13.4305373569
41.19,-1.09806470915,0.0999370998981,-1.19800180905,14.145935177
41.2,-1.0980644756,0.101094436743,-1.19915891235,14.8004052196
41.21,-1.09806344836,0.101914527435,-1.1999779758,15.3938868541
41.22,-1.09806184243,0.102401796085,-1.20046363851,15.9274985906
41.23,-1.09805985147,0.102571051165,-1.20063090263,16.4035970753
41.24,-1.09805764234,0.102444623905,-1.20050226624,16.825572413
41.25,-1.09805535316,0.102049842537,-1.2001051957,17.1978467597
41.26,-1.09805309318,0.101416888961,-1.19946998214,17.5257428893
41.27,-1.0980509432,0.100577055115,-1.19862799832,17.8152929675
41.28,-1.09804895617,0.0995614038034,-1.19761035998,18.0730585051
41.29,-1.09804715763,0.0983998346023,-1.19644699223,18.3059248511
41.3,-1.09804554649,0.0971205526165,-1.19516609911,18.5208953273
41.31,-1.09804409662,0.0957499313261,-1.19379402795,18.7248988926
41.32,-1.0980427597,0.0943127472342,-1.19235550693,18.9246249537
41.33,-1.09804147008,0.0928327422444,-1.19087421232,19.126396885
41.34,-1.09804015196,0.0913334402565,-1.18937359222,19.3360922105
41.35,-1.09803872895,0.0898391100346,-1.18787783898,19.5591125242
41.36,-1.09803713558,0.0883757317744,-1.18641286735,19.8004004818
41.37,-1.09803532995,0.0869717968251,-1.18500712677,20.0644948653
41.38,-1.09803330571,0.0856587570002,-1.18369206271,20.3556099128
41.39,-1.09803110152,0.0844709503683,-1.18250205189,20.6777456781
41.4,-1.09802880557,0.0834448710836,-1.18147367666,21.0347694383
41.41,-1.09802655321,0.0826177241509,-1.18064427736,21.4304091199
41.42,-1.09802451643,0.0820253077372,-1.18004982417,21.8683069149
41.43,-1.09802288552,0.0816993832302,-1.17972226875,22.351967304
41.44,-1.09802184465,0.0816648064932,-1.17968665115,22.8846498813
41.45,-1.09802154518,0.0819367780357,-1.17995832321,23.4692145993
41.46,-1.0980220811,0.0825186018226,-1.18054068293,24.1079303376
41.47,-1.09802347165,0.0834003073503,-1.181423779,24.8022671978
41.48,-1.09802565444,0.0845583869298,-1.18258404137,25.5526968239
41.49,-1.09802849084,0.0859567459333,-1.18398523677,26.358525609
41.5,-1.09803178255,0.0875487877864,-1.18558057033,27.2177828184
41.51,-1.09803529614,0.0892803933874,-1.18731568952,28.1271798607
41.52,-1.098038791,0.091093438178,-1.18913222918,29.082149046
41.53,-1.09804204593,0.0929294387981,-1.19097148473,30.0769616992
41.54,-1.09804488048,0.094732938265,-1.19277781874,31.104919848
41.55,-1.09804716864,0.0964543120199,-1.19450148066,32.1586123534
41.56,-1.09804884446,0.0980517853917,-1.19610062985,33.2301989909
41.57,-1.09804990006,0.0994925719124,-1.19754247198,34.3116952975
41.58,-1.09805037806,0.100753150872,-1.19880352893,35.3952655727
41.59,-1.09805036023,0.101818788045,-1.19986914827,36.473486089
41.6,-1.09804995454,0.102682459942,-1.20073241448,37.5395590307
41.61,-1.09804928199,0.103343369936,-1.20139265192,38.5874662258
41.62,-1.09804846459,0.103805248735,-1.20185371332,39.6120554869
41.63,-1.09804761511,0.104074618217,-1.20212223332,40.6090573982
41.64,-1.09804682902,0.104159172488,-1.20220600151,41.5750354924
41.65,-1.09804617885,0.104066398321,-1.20211257717,42.5072779693
41.66,-1.0980457108,0.103802522477,-1.20184823328,43.4036473853
41.67,-1.09804544366,0.103371838623,-1.20141728229,44.2624065814
41.68,-1.09804536964,0.102776433485,-1.20082180312,45.0820249315
41.69,-1.09804545684,0.102016302153,-1.20006175899,45.8609850066
41.7,-1.09804565307,0.101089817151,-1.19913547022,46.5976159656
41.71,-1.09804589054,0.0999944959375,-1.19804038648,47.2899633016
41.72,-1.09804609111,0.0987279972097,-1.19677408832,47.9357036833
41.73,-1.09804617169,0.0972892676699,-1.19533543936,48.5321117447
41.74,-1.09804604962,0.0956797571126,-1.19372580673,49.0760807539
41.75,-1.0980456479,0.0939046197636,-1.19195026766,49.5641952265
41.76,-1.09804490002,0.0919738225237,-1.19001872254,49.9928510614
41.77,-1.09804375454,0.0899030850011,-1.18794683954,50.3584159418
41.78,-1.0980421793,0.0877145811992,-1.1857567605,50.6574197234
41.79,-1.09804016527,0.0854373383108,-1.18347750358,50.8867601772
41.8,-1.09803772982,0.0831072748444,-1.18114500467,51.0439591798
41.81,-1.09803491925,0.0807668295694,-1.17880174882,51.1273310127
41.82,-1.09803181001,0.0784641463286,-1.17649595634,51.1361551143
41.83,-1.09802850822,0.0762517994724,-1.17428030769,51.0709180495
41.84,-1.09802514692,0.0741850718495,-1.17221021877,50.933495689
41.85,-1.09802188061,0.0723198319717,-1.17034171259,50.7270160574
41.86,-1.09801887698,0.0707100972917,-1.16872897427,50.4561469873
41.87,-1.09801630598,0.0694054123899,-1.16742171837,50.1269311772
41.88,-1.09801432721,0.0684482081386,-1.16646253535,49.7467147333
41.89,-1.09801307668,0.0678713334076,-1.16588441009,49.3239755981
41.9,-1.09801265462,0.0676959578343,-1.16570861246,48.8680872995
41.91,-1.09801311593,0.0679300280924,-1.16594314402,48.3890100234
41.92,-1.09801446463,0.0685674202782,-1.1665818849,47.8969190491
41.93,-1.09801665317,0.069587871316,-1.16760452448,47.4017908437
41.94,-1.09801958666,0.0709577006577,-1.16897728732,46.9129647878
41.95,-1.09802313137,0.0726312605111,-1.17065439188,46.4386963168
41.96,-1.09802712618,0.0745529891895,-1.17258011537,45.985750529
41.97,-1.09803139557,0.0766598966714,-1.17469129224,45.5592145435
41.98,-1.09803576227,0.0788842891188,-1.17692005139,45.1617251317
41.99,-1.09804005845,0.0811565405382,-1.17919659899,44.7937942327
42.0,-1.0980441343,0.0834077416258,-1.18145187593,44.4534133965
42.01,-1.0980478637,0.0855720920008,-1.1836199557,44.1361285316
42.02,-1.0980511469,0.0875889452185,-1.18564009212,43.8351409538
42.03,-1.09805391075,0.0894044592192,-1.18745836997,43.5415062969
42.04,-1.09805610697,0.0909728426915,-1.18902894966,43.2444181893
42.05,-1.09805770931,0.0922572167065,-1.19031492602,42.931562526
42.06,-1.09805871019,0.0932301294617,-1.19128883965,42.5895271104
42.07,-1.09805911743,0.0938737704365,-1.19193288786,42.2042513614
42.08,-1.09805895148,0.0941799303404,-1.19223888182,41.7615014411
42.09,-1.09805824332,0.0941497473829,-1.1922079907,41.2473568464
42.1,-1.09805703306,0.0937932713252,-1.19185030439,40.6486937012
42.11,-1.09805536915,0.0931288671481,-1.1911842363,39.9536489751
42.12,-1.09805330787,0.092182472251,-1.19023578012,39.1520536872
42.13,-1.09805091291,0.0909867165847,-1.18903762949,38.235824895
42.14,-1.09804825464,0.0895799149683,-1.18762816961,37.1993019414
42.15,-1.09804540879,0.0880049451564,-1.18605035394,36.0395123679
42.16,-1.0980424545,0.0863080332284,-1.18435048772,34.756355927
42.17,-1.09803947161,0.0845374779653,-1.18257694957,33.3526980525
42.18,-1.0980365375,0.0827423558293,-1.18077889333,31.8343673754
42.19,-1.09803372371,0.0809712554392,-1.17900497915,30.2100552689
42.2,-1.0980310929,0.0792710927124,-1.17730218561,28.491119748
42.21,-1.09802869657,0.0776860534838,-1.17571475005,26.6913012778
42.22,-1.09802657404,0.076256698983,-1.17428327302,24.8263570451
42.23,-1.09802475287,0.0750192520976,-1.17304400497,22.9137436227
42.24,-1.09802325075,0.0740050614224,-1.17202831217,20.9719400599
42.25,-1.0980220785,0.0732402193965,-1.1712622979,19.0202259389
42.26,-1.0980212437,0.0727452945702,-1.17076653827,17.0780833187
42.27,-1.09802075403,0.0725351300123,-1.17055588404,15.164784309
42.28,-1.09802061972,0.072618662503,-1.17063928222,13.2989782391
42.29,-1.09802085428,0.0729987307886,-1.17101958507,11.4983169759
42.3,-1.09802147335,0.0736718636621,-1.17169333701,9.77912165386
42.31,-1.09802249162,0.0746280656177,-1.17265055724,8.15609439923
42.32,-1.09802391842,0.075850643568,-1.17387456199,6.64210887284
42.33,-1.09802575272,0.0773161367529,-1.17534188947,5.24803388768
42.34,-1.09802797855,0.0789944189965,-1.17702239755,3.98245989068
42.35,-1.09803056177,0.0808490358591,-1.17887959763,2.85173535981
42.36,-1.09803344878,0.0828378199643,-1.18087126874,1.85979753098
42.37,-1.09803656738,0.0849137996289,-1.18295036701,1.00820083621
42.38,-1.09803982977,0.0870263843841,-1.18506621416,0.296094287366
42.39,-1.09804313699,0.0891227819035,-1.18716591889,-0.27976446535
42.4,-1.09804638412,0.0911495790097,-1.18919596313,-0.724810513845
42.41,-1.09804946575,0.0930544075175,-1.19110387327,-1.04660126062
42.42,-1.09805228079,0.0947876139201,-1.19283989471,-1.25461291134
42.43,-1.09805473659,0.0963038584832,-1.19435859507,-1.36002616263
42.44,-1.09805675207,0.0975635809271,-1.19562033299,-1.37548153906
42.45,-1.09805826012,0.0985342829572,-1.19659254308,-1.31481137996
42.46,-1.09805920949,0.0991915893518,-1.19725079884,-1.19275477241
42.47,-1.09805956635,0.0995200572287,-1.19757962358,-1.02466145024
42.48,-1.098059316,0.0995137070484,-1.19757302305,-0.826190313757
42.49,-1.09805846454,0.0991762499133,-1.19723471445,-0.613007862489
42.5,-1.09805704043,0.0985209859868,-1.19657802642,-0.400491572292
42.51,-1.09805509575,0.0975703512872,-1.19562544704,-0.203443122707
42.52,-1.09805270637,0.0963550976071,-1.19440780398,-0.0358163152634
42.53,-1.09804997073,0.0949131050887,-1.19296307582,0.0895354509897
42.54,-1.09804700649,0.0932878498081,-1.1913348563,0.161085340105
42.55,-1.09804394509,0.0915265783661,-1.18957052346,0.168820044188
42.56,-1.09804092397,0.0896782745047,-1.18771919848,0.104384970806
42.57,-1.09803807733,0.0877915338127,-1.18582961114,-0.0388027837629
42.58,-1.09803552622,0.0859124852933,-1.18394801151,-0.265505585646
42.59,-1.09803336927,0.0840829070134,-1.18211627628,-0.578512597884
42.6,-1.09803167544,0.0823386732922,-1.18037034873,-0.979021202518
42.61,-1.09803047972,0.0807086423567,-1.17873912207,-1.46638392549
42.62,-1.09802978251,0.0792140494214,-1.17724383193,-2.03845937653
42.63,-1.09802955268,0.0778684175257,-1.1758979702,-2.69175725175
42.64,-1.09802973348,0.0766779459654,-1.17470767945,-3.42167731822
42.65,-1.0980302505,0.0756422925125,-1.17367254301,-4.22277720633
42.66,-1.09803102005,0.0747556374677,-1.17278665752,-5.08901682991
42.67,-1.09803195699,0.0740079081557,-1.17203986515,-6.01407427984
42.68,-1.09803298075,0.0733860510146,-1.17141903176,-6.99165910313
42.69,-1.09803401925,0.0728752609366,-1.17090928019,-8.01566124573
42.7,-1.09803501055,0.0724601077852,-1.17049511834,-9.0804354197
42.71,-1.09803590258,0.0721255312908,-1.17016143387,-10.1809438018
42.72,-1.09803665169,0.0718577017737,-1.16989435346,-11.312865987
42.73,-1.09803722079,0.0716447611119,-1.16968198191,-12.4726434409
42.74,-1.09803757789,0.0714774640836,-1.16951504197,-13.6574537757
42.75,-1.09803769555,0.0713497350314,-1.16938743059,-14.8651124452
42.76,-1.0980375518,0.0712591411224,-1.16929669293,-16.0939033665
42.77,-1.09803713229,0.0712072651891,-1.16924439747,-17.3423448132
42.78,-1.09803643353,0.0711999428406,-1.16923637637,-18.6089027315
42.79,-1.0980354667,0.071247314818,-1.16928278152,-19.8916742466
42.8,-1.09803426105,0.0713636402543,-1.1693979013,-21.1879861427
42.81,-1.09803286632,0.0715668220377,-1.16959968836,-22.494186243
42.82,-1.09803135336,0.0718776125625,-1.16990896593,-23.8052886914
42.83,-1.09802981242,0.0723184955543,-1.17034830798,-25.1147553335
42.84,-1.09802834889,0.0729122743634,-1.17094062325,-26.4144136324
42.85,-1.09802707665,0.0736804346883,-1.17170751134,-27.6944535134
42.86,-1.09802610958,0.0746413848619,-1.17266749444,-28.9435701773
42.87,-1.09802555191,0.0758087042728,-1.17383425618,-30.1492409431
42.88,-1.09802548864,0.0771895455507,-1.17521503419,-31.2981259245
42.89,-1.09802597703,0.0787833356361,-1.17680931266,-32.3765620425
42.9,-1.09802704028,0.0805809035974,-1.17860794388,-33.3710968288
42.91,-1.09802866425,0.0825641301953,-1.18059279444,-34.2692569414
42.92,-1.09803079752,0.0847061691976,-1.18273696672,-35.0599049507
42.93,-1.09803335509,0.086972238662,-1.18500559376,-35.7338924781
42.94,-1.09803622504,0.0893209283347,-1.18735715337,-36.2844697048
42.95,-1.09803927739,0.0917059235662,-1.18974520096,-36.7075849959
42.96,-1.0980423743,0.0940780123136,-1.19212038662,-37.0020496675
42.97,-1.09804538012,0.0963872235584,-1.19443260368,-37.1695542743
42.98,-1.09804817059,0.0985849439887,-1.19663311457,-37.2145431449
42.99,-1.09805064018,0.10062587374,-1.19867651392,-37.1439632788
43.0,-1.09805270722,0.102469707995,-1.20052241521,-36.9669109079
43.01,-1.09805431645,0.104082464795,-1.20213678125,-36.6942032793
43.02,-1.09805543941,0.105437415713,-1.20349285513,-36.3379045438
43.03,-1.09805607267,0.106515611011,-1.20457168368,-35.9108334521
43.04,-1.09805623452,0.107306021454,-1.20536225598,-35.4260775315
43.05,-1.09805596052,0.107805343403,-1.20586130392,-34.8965342601
43.06,-1.0980552983,0.108017531493,-1.2060728298,-34.3344951925
43.07,-1.09805430213,0.107953134157,-1.20600743629,-33.7512845694
43.08,-1.09805302751,0.107628511982,-1.20568153949,-33.1569600567
43.09,-1.09805152628,0.107065017496,-1.20511654377,-32.5600801137
43.1,-1.09804984258,0.106288207845,-1.20433805043,-31.9675401094
43.11,-1.09804801015,0.105327148588,-1.20337515873,-31.3844775991
43.12,-1.09804605122,0.104213847645,-1.20225989887,-30.8142459461
43.13,-1.09804397758,0.102982833532,-1.20102681111,-30.258454484
43.14,-1.09804179371,0.101670862522,-1.19971265623,-29.7170724358
43.15,-1.09803950225,0.100316707646,-1.19835620989,-29.1885926162
43.16,-1.09803711114,0.098960952055,-1.19699806319,-28.6702493917
43.17,-1.09803464178,0.0976456853488,-1.19568032713,-28.1582833241
43.18,-1.09803213686,0.0964139899168,-1.19444612678,-27.6482426095
43.19,-1.09802966635,0.0953091112231,-1.19333877757,-27.1353109087
43.2,-1.09802732976,0.0943732358265,-1.19240056559,-26.6146536742
43.21,-1.09802525342,0.0936458550401,-1.19167110846,-26.0817665437
43.22,-1.09802358167,0.0931617665334,-1.1911853482,-25.5327998826
43.23,-1.09802246256,0.0929488505955,-1.19097131315,-24.9648509139
43.24,-1.09802202953,0.0930258361965,-1.19104786573,-24.3762159654
43.25,-1.0980223821,0.0934003253994,-1.1914227075,-23.7665896669
43.26,-1.0980235691,0.0940673560027,-1.1920909251,-23.1372028469
43.27,-1.09802557803,0.0950087420084,-1.19303432004,-22.4908970983
43.28,-1.09802833287,0.0961933420503,-1.19422167492,-21.8321212914
43.29,-1.09803170115,0.0975782827051,-1.19560998386,-21.1668248114
43.3,-1.09803550871,0.0991110317156,-1.19714654042,-20.5025072884
43.31,-1.09803955942,0.100732103379,-1.1987716628,-19.8478391115
43.32,-1.09804365605,0.102378107294,-1.20042176335,-19.2125656568
43.33,-1.09804761871,0.103984833561,-1.20203245227,-18.6072141223
43.34,-1.09805129829,0.105490100292,-1.20354139858,-18.042805378
43.35,-1.09805458373,0.106836159574,-1.20489074331,-17.5305393592
43.36,-1.09805740322,0.107971546712,-1.20602894994,-17.0814609393
43.37,-1.09805972052,0.108852345262,-1.20691206578,-16.7061111359
43.38,-1.09806152809,0.109442912315,-1.2075044404,-16.4141970157
43.39,-1.09806283883,0.109716156532,-1.20777899536,-16.2142038262
43.4,-1.09806367799,0.109653484172,-1.20771716216,-16.1131256958
43.41,-1.09806407609,0.109244529246,-1.20730860534,-16.1162080996
43.42,-1.09806406366,0.108486769557,-1.20655083321,-16.2265435804
43.43,-1.09806366754,0.107385107821,-1.20544877536,-16.4449079932
43.44,-1.09806290878,0.105951473046,-1.20401438183,-16.7695281316
43.45,-1.09806180145,0.104204476632,-1.20226627808,-17.1960827349
43.46,-1.09806035193,0.102169142966,-1.20022949489,-17.7175146701
43.47,-1.09805855856,0.0998767258605,-1.19793528442,-18.3241645113
43.48,-1.09805641143,0.0973646172878,-1.19542102872,-19.0038841213
43.49,-1.0980538931,0.0946763488464,-1.19273024194,-19.7422787912
43.5,-1.09805098103,0.0918616724357,-1.18991265346,-20.5230510496
43.51,-1.09804765321,0.0889766786204,-1.18702433183,-21.3284437906
43.52,-1.098043898,0.0860838656488,-1.18412776365,-22.1397821564
43.53,-1.09803972852,0.0832520122669,-1.18129174079,-22.9379093595
43.54,-1.09803520035,0.0805556458501,-1.1785908462,-23.7041260166
43.55,-1.09803042921,0.0780738564629,-1.17610428567,-24.4204588675
43.56,-1.09802560347,0.0758882159988,-1.17391381947,-25.0704380359
43.57,-1.09802098515,0.0740796454422,-1.17210063059,-25.6395598911
43.58,-1.09801689461,0.0727242426175,-1.17074113722,-26.115707637
43.59,-1.09801367721,0.0718883194456,-1.16990199665,-26.4894606265
43.6,-1.09801165595,0.0716231506776,-1.16963480663,-26.7541482025
43.61,-1.0980110792,0.071960130437,-1.16997120963,-26.906195736
43.62,-1.09801207606,0.0729070936998,-1.17091916976,-26.9446702899
43.63,-1.09801463145,0.0744464431655,-1.17246107461,-26.871354676
43.64,-1.09801858757,0.0765354389464,-1.17455402652,-26.6904121385
43.65,-1.09802367155,0.0791086283129,-1.17713229986,-26.408094328
43.66,-1.0980295412,0.0820820199376,-1.18011156113,-26.0324211905
43.67,-1.09803583706,0.0853583425432,-1.1833941796,-25.5727278293
