Time (ps),Total Energy (eV),Kinetic Energy (eV),Potential Energy (eV),VACF
28.27,-0.722190427345,0.590161043029,-1.31235147037,485.893429432
28.28,-0.722210589252,0.592253575681,-1.31446416493,493.535229024
28.29,-0.72223621876,0.593774381968,-1.31601060073,500.347061601
28.3,-0.722267254887,0.594392146294,-1.31665940118,506.155389993
28.31,-0.722303193245,0.593707246952,-1.3160104402,510.751316468
28.32,-0.722342915564,0.591263262057,-1.31360617762,513.886826928
28.33,-0.72238445694,0.586568235295,-1.30895269223,515.272347476
28.34,-0.72242473288,0.579128876143,-1.30155360902,514.576688368
28.35,-0.722459303638,0.56850116635,-1.29096046999,511.430857393
28.36,-0.722482337887,0.554359889771,-1.27684222766,505.437612703
28.37,-0.722487030506,0.536586225041,-1.25907325555,496.188806175
28.38,-0.722466761498,0.515365591337,-1.23783235283,483.292227725
28.39,-0.722417129326,0.491277326216,-1.21369445554,466.408405724
28.4,-0.722338529659,0.465346163422,-1.18768469308,445.295376236
28.41,-0.722238239901,0.439019621121,-1.16125786102,419.856023754
28.42,-0.722130467907,0.41404469238,-1.13617516029,390.179305607
28.43,-0.722033290005,0.392247089081,-1.11428037909,356.565374059
28.44,-0.721963164011,0.375258770345,-1.09722193436,319.527089927
28.45,-0.721929737275,0.364270729853,-1.08620046713,279.766109774
28.46,-0.721933975064,0.359882645812,-1.08181662088,238.128337147
28.47,-0.721970353383,0.362076681357,-1.08404703474,195.547646284
28.48,-0.722030841195,0.370289004446,-1.09231984564,152.984488182
28.49,-0.722107551758,0.383527361189,-1.10563491295,111.363511274
28.5,-0.722192936888,0.400497325497,-1.12269026238,71.5123872287
28.51,-0.72227892601,0.419729732044,-1.14200865805,34.1068095547
28.52,-0.722356970894,0.43971584498,-1.16207281587,-0.37030334888
28.53,-0.7224195002,0.459046809443,-1.18146630964,-31.6470100246
28.54,-0.722461728477,0.476536841272,-1.19899856975,-59.6542241133
28.55,-0.722482544523,0.491305101141,-1.21378764566,-84.4945334622
28.56,-0.722484072944,0.502803154453,-1.2252872274,-106.396673959
28.57,-0.722470383061,0.510792993719,-1.23326337678,-125.665938252
28.58,-0.722446083883,0.51529312775,-1.23773921163,-142.638916851
28.59,-0.72241530301,0.516512907564,-1.23892821057,-157.647717109
28.6,-0.722381186447,0.514790640577,-1.23717182702,-170.993690203
28.61,-0.722345822005,0.510543906886,-1.23288972889,-182.93207993
28.62,-0.722310417491,0.504234274625,-1.22654469212,-193.66351308
28.63,-0.722275589602,0.49634460289,-1.21862019249,-203.33146388
28.64,-0.722241670179,0.487365179091,-1.20960684927,-212.023563771
28.65,-0.722208975758,0.477784436266,-1.19999341202,-219.77557597
28.66,-0.722178005953,0.468080387981,-1.19025839393,-226.577298422
28.67,-0.722149543628,0.458709897692,-1.18085944132,-232.380045606
28.68,-0.722124637043,0.450094321732,-1.17221895877,-237.105548819
28.69,-0.722104460549,0.442601791829,-1.16470625238,-240.656209476
28.7,-0.722090078268,0.43652817418,-1.15861825245,-242.926489214
28.71,-0.722082167928,0.432080145304,-1.15416231323,-243.814842403
28.72,-0.722080785777,0.429364390912,-1.15144517669,-243.235787913
28.73,-0.722085253685,0.42838632817,-1.15047158185,-241.13063146
28.74,-0.722094219064,0.429059977556,-1.15115419662,-237.476459918
28.75,-0.722105884318,0.431228103445,-1.15333398776,-232.292132404
28.76,-0.722118345393,0.434689269943,-1.15680761534,-225.64088777
28.77,-0.72212994288,0.439226836792,-1.16135677967,-217.62932387
28.78,-0.722139529578,0.444634675571,-1.16677420515,-208.403081517
28.79,-0.722146593258,0.450735535542,-1.1728821288,-198.139577714
28.8,-0.722151225153,0.457390056985,-1.17954128214,-187.038830156
28.81,-0.722153970656,0.464496689191,-1.18665065985,-175.313001807
28.82,-0.722155623279,0.47198455215,-1.19414017543,-163.176292626
28.83,-0.722157022718,0.479802205915,-1.20195922863,-150.834587185
28.84,-0.722158900135,0.487905329631,-1.21006422977,-138.47767219
28.85,-0.72216178933,0.496245695336,-1.21840748467,-126.272767955
28.86,-0.722166001043,0.504762891839,-1.22692889288,-114.360729206
28.87,-0.722171643963,0.513379326458,-1.23555097042,-102.854584425
28.88,-0.722178671025,0.521998317434,-1.24417698846,-91.8403290597
28.89,-0.722186931234,0.530504674758,-1.25269160599,-81.3795904056
28.9,-0.722196212696,0.538767040475,-1.26096325317,-71.5136811588
28.91,-0.722206269103,0.546641349875,-1.26884761898,-62.2685146691
28.92,-0.722216827979,0.553974989674,-1.27619181765,-53.6598776829
28.93,-0.722227583601,0.560611479726,-1.28283906333,-45.698624944
28.94,-0.722238180614,0.566395720943,-1.28863390156,-38.395450852
28.95,-0.722248196045,0.571179985877,-1.29342818192,-31.7649849421
28.96,-0.722257127973,0.574830852387,-1.29708798036,-25.8290346319
28.97,-0.722264398643,0.577237185353,-1.299501584,-20.6188525216
28.98,-0.722269378155,0.578319063422,-1.30058844158,-16.1763358963
28.99,-0.722271431709,0.578037252431,-1.30030868414,-12.5540783805
29.0,-0.722269988702,0.576402491278,-1.29867247998,-9.81419755236
29.01,-0.722264626196,0.573483548271,-1.29574817447,-8.02586986216
29.02,-0.72225515411,0.5694128077,-1.29166796181,-7.26152852309
29.03,-0.722241687128,0.564388128969,-1.2866298161,-7.59173352173
29.04,-0.722224690307,0.558669915944,-1.28089460625,-9.07884130013
29.05,-0.722204990894,0.552572715921,-1.27477770682,-11.7695255608
29.06,-0.722183754167,0.546451165808,-1.26863491998,-15.6871831064
29.07,-0.722162422407,0.540680651728,-1.26284307413,-20.8237085478
29.08,-0.722142613918,0.535633630634,-1.25777624455,-27.1328636807
29.09,-0.722125979619,0.531653198826,-1.25377917844,-34.5246661893
29.1,-0.722114025087,0.529026155596,-1.25114018068,-42.8632097969
29.11,-0.722107923687,0.527958346341,-1.25006627003,-51.9672003624
29.12,-0.722108358305,0.528555231927,-1.25066359023,-61.6147735553
29.13,-0.722115422587,0.530810251202,-1.25292567379,-71.5520803977
29.14,-0.722128591543,0.534602685509,-1.25673127705,-81.5054380991
29.15,-0.722146755344,0.539705651033,-1.26185240638,-91.1961389242
29.16,-0.722168313019,0.545803753013,-1.26797206603,-100.356556002
29.17,-0.722191333809,0.552518856165,-1.27471018997,-108.745808929
29.18,-0.722213788931,0.55944129981,-1.28165508874,-116.163164642
29.19,-0.722233826506,0.566162844662,-1.28839667117,-122.457605961
29.2,-0.722250027875,0.572307083742,-1.29455711162,-127.532451524
29.21,-0.722261574718,0.577553404249,-1.29981497897,-131.345166357
29.22,-0.722268284128,0.581651927092,-1.30392021122,-133.902940165
29.23,-0.722270516077,0.584428781642,-1.30669929772,-135.255411767
29.24,-0.722268997135,0.585782945393,-1.30805194253,-135.48606729
29.25,-0.722264619043,0.585677141756,-1.3079417608,-134.703703109
29.26,-0.722258261739,0.584125722417,-1.30638398416,-133.034988137
29.27,-0.722250669473,0.581182170046,-1.30343283952,-130.618724403
29.28,-0.722242387597,0.576928127553,-1.29917051515,-127.602005343
29.29,-0.722233753133,0.57146499086,-1.29369874399,-124.138166841
29.3,-0.72222492504,0.564908310247,-1.28713323529,-120.386227336
29.31,-0.722215938091,0.557384646365,-1.27960058446,-116.51140076
29.32,-0.72220676479,0.549030160299,-1.27123692509,-112.686208199
29.33,-0.722197371333,0.539990080784,-1.26218745212,-109.091680885
29.34,-0.722187756068,0.530418263853,-1.25260601992,-105.918117557
29.35,-0.722177962943,0.520476303028,-1.24265426597,-103.364826135
29.36,-0.722168068787,0.510331999297,-1.23250006808,-101.638252437
29.37,-0.72215815172,0.500157365134,-1.22231551685,-100.947905067
29.38,-0.722148256587,0.490126595045,-1.21227485163,-101.499573625
29.39,-0.722138378792,0.480414466602,-1.20255284539,-103.485562032
29.4,-0.722128486003,0.471195370661,-1.19332385666,-107.071999401
29.41,-0.722118585149,0.46264264256,-1.18476122771,-112.384103747
29.42,-0.722108820868,0.454927253925,-1.17703607479,-119.490505574
29.43,-0.722099568046,0.448214524368,-1.17031409241,-128.389210338
29.44,-0.722091467684,0.442657640031,-1.16474910771,-138.997547639
29.45,-0.722085364357,0.438387588072,-1.16047295243,-151.148885131
29.46,-0.722082138591,0.435500488265,-1.15758262686,-164.598004826
29.47,-0.722082476274,0.434044735262,-1.15612721154,-179.035693629
29.48,-0.722086654454,0.434011197555,-1.15609785201,-194.111074233
29.49,-0.722094425059,0.435329459241,-1.1574238843,-209.458578293
29.5,-0.722105040742,0.437871718231,-1.15997675897,-224.725393029
29.51,-0.722117410316,0.441463974068,-1.16358138438,-239.5950264
29.52,-0.722130325606,0.445902316497,-1.1680326421,-253.803749827
29.53,-0.722142687412,0.450971089975,-1.17311377739,-267.148379752
29.54,-0.722153674379,0.456459674191,-1.17861334857,-279.485609693
29.55,-0.722162828665,0.462175389871,-1.18433821854,-290.724663858
29.56,-0.722170059349,0.467951209613,-1.19012126896,-300.815871821
29.57,-0.722175580489,0.473648143427,-1.19582372392,-309.737941207
29.58,-0.72217980697,0.479153135517,-1.20133294249,-317.486339863
29.59,-0.72218323252,0.484373945314,-1.20655717783,-324.064526987
29.6,-0.722186313359,0.4892327641,-1.21141907746,-329.478603166
29.61,-0.722189377774,0.493660250326,-1.2158496281,-333.735597311
29.62,-0.722192575,0.497591302499,-1.2197838775,-336.844447043
29.63,-0.72219586667,0.500963329452,-1.22315919612,-338.818624345
29.64,-0.72219905409,0.503717166813,-1.2259162209,-339.679213175
29.65,-0.722201828727,0.505800265495,-1.22800209422,-339.457486451
29.66,-0.722203833904,0.507171425828,-1.22937525973,-338.196458989
29.67,-0.7222047312,0.507806166811,-1.23001089801,-335.951160692
29.68,-0.722204270991,0.507701735365,-1.22990600636,-332.787867026
29.69,-0.722202368287,0.506880700156,-1.22908306844,-328.782728172
29.7,-0.722199179627,0.50539202052,-1.22759120015,-324.020208727
29.71,-0.722195165367,0.503308508911,-1.22550367428,-318.591793191
29.72,-0.722191109073,0.50071986924,-1.22291097831,-312.595247433
29.73,-0.722188060015,0.497721155584,-1.2199092156,-306.134555942
29.74,-0.722187173433,0.494397617414,-1.21658479085,-299.320454687
29.75,-0.722189449293,0.490808338177,-1.21299778747,-292.271261846
29.76,-0.722195408079,0.486972459273,-1.20916786735,-285.11354751
29.77,-0.722204778922,0.482862582656,-1.20506736158,-277.9819879
29.78,-0.722216297221,0.478409655186,-1.20062595241,-271.017609443
29.79,-0.722227707543,0.47352196018,-1.19574966772,-264.36386298
29.8,-0.722236040328,0.46811781386,-1.19035385419,-258.159976172
29.81,-0.722238175197,0.462167611351,-1.18440578655,-252.531675207
29.82,-0.722231616072,0.455736839467,-1.17796845554,-247.580043656
29.83,-0.722215296655,0.449018852781,-1.17123414944,-243.370187824
29.84,-0.722190159699,0.442346058478,-1.16453621818,-239.922123302
29.85,-0.722159285059,0.436171594202,-1.15833087926,-237.206468066
29.86,-0.722127498575,0.431020070333,-1.15314756891,-235.146736201
29.87,-0.722100569187,0.427413377271,-1.14951394646,-233.628621083
29.88,-0.722084148664,0.425783647458,-1.14786779612,-232.514352227
29.89,-0.722082553966,0.426389416933,-1.1484719709,-231.659927947
29.9,-0.722097548941,0.429253124728,-1.15135067367,-230.931991276
29.91,-0.72212751742,0.4341373257,-1.15626484312,-230.221953837
29.92,-0.722167539223,0.440570644078,-1.1627381833,-229.457113209
29.93,-0.722210567105,0.44792161604,-1.17013218315,-228.605570418
29.94,-0.722249300492,0.455503498954,-1.17775279945,-227.676150845
29.95,-0.722277971471,0.462683574287,-1.18496154576,-226.71226288
29.96,-0.722293402456,0.468971368962,-1.19126477142,-225.781075505
29.97,-0.722295171587,0.474069916866,-1.19636508845,-224.959706828
29.98,-0.722285127374,0.477886587919,-1.20017171529,-224.320717515
29.99,-0.722266612686,0.4805096011,-1.20277621379,-223.919079065
30.0,-0.722243655553,0.482161133533,-1.20440478909,-223.782325307
30.01,-0.722220239278,0.483138972648,-1.20535921193,-223.904977985
30.02,-0.722199694074,0.483757765409,-1.20595745948,-224.247509075
30.03,-0.722184259683,0.4842991276,-1.20648338728,-224.739335975
30.04,-0.722174886918,0.484977257479,-1.2071521444,-225.284567496
30.05,-0.722171316832,0.485923146607,-1.20809446344,-225.768879033
30.06,-0.722172397214,0.487186459659,-1.20935885687,-226.065992803
30.07,-0.722176517221,0.488750733399,-1.21092725062,-226.042869528
30.08,-0.722182016288,0.490555773969,-1.21273779026,-225.563657421
30.09,-0.722187466983,0.492521351051,-1.21470881803,-224.493293945
30.1,-0.72219181154,0.494567933992,-1.21675974553,-222.702062895
30.11,-0.722194400186,0.496632218667,-1.21882661885,-220.07244583
30.12,-0.722195002484,0.498676618493,-1.22087162098,-216.508685966
30.13,-0.722193835393,0.500692400303,-1.2228862357,-211.948522
30.14,-0.722191593798,0.502696084311,-1.22488767811,-206.375364261
30.15,-0.722189417321,0.504718857074,-1.22690827439,-199.828341536
30.16,-0.722188719792,0.506789735448,-1.22897845524,-192.407392383
30.17,-0.722190863463,0.508915129461,-1.23110599292,-184.271204854
30.18,-0.722196756333,0.511059514873,-1.23325627121,-175.627208739
30.19,-0.722206526501,0.513132869825,-1.23533939633,-166.714596058
30.2,-0.722219420155,0.514989391232,-1.23720881139,-157.78303465
30.21,-0.722233970728,0.51643891464,-1.23867288537,-149.07067845
30.22,-0.722248355911,0.517268732582,-1.23951708849,-140.785027467
30.23,-0.722260781827,0.517270867421,-1.23953164925,-133.089251618
30.24,-0.722269752664,0.516269350906,-1.23853910357,-126.095202524
30.25,-0.722274174511,0.514143485803,-1.23641766031,-119.863026775
30.26,-0.722273341406,0.510845244837,-1.23311858624,-114.406351499
30.27,-0.72226690762,0.506410568805,-1.22867747643,-109.701564435
30.28,-0.722254943776,0.500964581853,-1.22321952563,-105.699658527
30.29,-0.722238111753,0.494719724944,-1.2169578367,-102.338863943
30.3,-0.722217894805,0.487964386469,-1.21018228127,-99.5561187171
30.31,-0.722196721507,0.48103913527,-1.20323585678,-97.2953215149
30.32,-0.722177784278,0.474299419626,-1.1964772039,-95.5101336767
30.33,-0.722164437644,0.468067972723,-1.19023241037,-94.1598057982
30.34,-0.722159273845,0.462585879131,-1.18474515298,-93.1981321393
30.35,-0.722163209889,0.457975408232,-1.18013861812,-92.5574030968
30.36,-0.722175008158,0.45422723496,-1.17640224312,-92.1317352673
30.37,-0.722191497972,0.451218491852,-1.17340998982,-91.7646649123
30.38,-0.722208462987,0.448758317293,-1.17096678028,-91.2457419723
30.39,-0.722221913123,0.446648198615,-1.16887011174,-90.3183403194
30.4,-0.722229375683,0.444738878466,-1.16696825415,-88.6990911766
30.41,-0.722230840252,0.442965356716,-1.16519619697,-86.1051133425
30.42,-0.72222896643,0.441346839537,-1.16357580597,-82.284998156
30.43,-0.722228189366,0.439949505394,-1.16217769476,-77.0464186876
30.44,-0.72223268205,0.438825610294,-1.16105829234,-70.2747422644
30.45,-0.722243836182,0.437957666429,-1.16020150261,-61.9391677066
30.46,-0.722258600496,0.437241742736,-1.15950034323,-52.0869594665
30.47,-0.722269990781,0.436531020817,-1.1588010116,-40.8319653033
30.48,-0.722270104274,0.435730707204,-1.15800081148,-28.3444680964
30.49,-0.722254527143,0.434901745666,-1.15715627281,-14.8475051353
30.5,-0.722225904965,0.43431309704,-1.156539002,-0.61728814916
30.51,-0.722194277634,0.434395749465,-1.1565900271,14.0210381675
30.52,-0.722173074854,0.435597191394,-1.15777026625,28.7120460432
30.53,-0.722172400593,0.438193354425,-1.16036575502,43.1059562361
30.54,-0.722193719026,0.44214924612,-1.16434296515,56.9038862924
30.55,-0.722229580106,0.447099288302,-1.16932886841,69.8973856091
30.56,-0.7222682411,0.452451839266,-1.17472008037,81.9889673133
30.57,-0.722299452031,0.457557440354,-1.17985689238,93.1888683348
30.58,-0.722317682415,0.461862308067,-1.18417999048,103.592415506
30.59,-0.722321924942,0.464999442045,-1.18732136699,113.347172916
30.6,-0.722313687177,0.466814883658,-1.18912857084,122.619011845
30.61,-0.722295179643,0.467353265933,-1.18964844558,131.563501641
30.62,-0.722268693446,0.466827030824,-1.18909572427,140.30582439
30.63,-0.722236999133,0.465579375181,-1.18781637431,148.929853154
30.64,-0.722203946038,0.464037732523,-1.18624167856,157.475526709
30.65,-0.722174404632,0.462651858887,-1.18482626352,165.942342835
30.66,-0.722153188727,0.461819155149,-1.18397234388,174.297449503
30.67,-0.722143377258,0.461812996778,-1.18395637404,182.48567359
30.68,-0.722145034199,0.462737148065,-1.18488218226,190.440224029
30.69,-0.72215520015,0.464523465754,-1.1866786659,198.092813324
30.7,-0.722169216192,0.466972906498,-1.18914212269,205.382401688
30.71,-0.722182592548,0.469821865069,-1.19200445762,212.261862755
30.72,-0.722192424515,0.472808081291,-1.19500050581,218.702002178
30.73,-0.722197826492,0.475715830106,-1.1979136566,224.692539991
30.74,-0.722199498599,0.478393147049,-1.20059264565,230.240052033
30.75,-0.722198897334,0.480745988723,-1.20294488606,235.363422613
30.76,-0.72219746679,0.482720335183,-1.20491780197,240.087824003
30.77,-0.722196175422,0.484283038806,-1.20647921423,244.438458591
30.78,-0.722195386717,0.485408340847,-1.20760372756,248.435208005
30.79,-0.722194963399,0.486072386518,-1.20826734992,252.088990712
30.8,-0.722194471344,0.486254675092,-1.20844914644,255.40019462
30.81,-0.722193378684,0.485943783726,-1.20813716241,258.358993282
30.82,-0.722191198422,0.485144589786,-1.20733578821,260.947374297
30.83,-0.722187569489,0.483884894907,-1.2060724644,263.142089544
30.84,-0.722182297105,0.482220178455,-1.20440247556,264.91812475
30.85,-0.72217537744,0.480235797585,-1.20241117502,266.252135344
30.86,-0.722167020898,0.478046221988,-1.20021324289,267.125435792
30.87,-0.722157671735,0.475790973424,-1.19794864516,267.526227191
30.88,-0.722148007599,0.473627050806,-1.1957750584,267.450848569
30.89,-0.722138896901,0.471717950415,-1.19385684732,266.903947014
30.9,-0.72213129843,0.470220008475,-1.1923513069,265.897697726
30.91,-0.722126105732,0.469267603856,-1.19139370959,264.450157748
30.92,-0.722123963215,0.468959507756,-1.19108347097,262.583348302
30.93,-0.72212510184,0.469349019888,-1.19147412173,260.321414996
30.94,-0.722129249113,0.470440206878,-1.19256945599,257.689440146
30.95,-0.722135654668,0.472191475357,-1.19432713002,254.713299573
30.96,-0.722143241097,0.47452606576,-1.19666930686,251.42074897
30.97,-0.722150850306,0.477347286793,-1.1994981371,247.843630705
30.98,-0.722157522523,0.480554974091,-1.20271249661,244.020763629
30.99,-0.722162729989,0.484059211784,-1.20622194177,240.000777478
31.0,-0.722166496023,0.487788011671,-1.20995450769,235.843946708
31.01,-0.722169361291,0.491687275905,-1.2138566372,231.6220335
31.02,-0.72217220484,0.495713532281,-1.21788573712,227.41531615
31.03,-0.722175974153,0.499821979945,-1.2219979541,223.306372591
31.04,-0.722181408327,0.503953667255,-1.22613507558,219.370746004
31.05,-0.722188836833,0.508025732986,-1.23021456982,215.66519042
31.06,-0.722198100671,0.511927604627,-1.2341257053,212.214750401
31.07,-0.722208588128,0.515524350871,-1.237732939,209.00023052
31.08,-0.722219330436,0.518666770293,-1.24088610073,205.947783256
31.09,-0.722229088053,0.521206897098,-1.24343598515,202.92247971
31.1,-0.722236387401,0.523017606757,-1.24525399416,199.727941028
31.11,-0.722239536749,0.524015493241,-1.24625502999,196.114467361
31.12,-0.722236738954,0.524186207859,-1.24642294681,191.798361632
31.13,-0.722226482133,0.523609817059,-1.24583629919,186.494682772
31.14,-0.722208337753,0.522479769225,-1.24468810698,179.963472734
31.15,-0.722184021535,0.521103824586,-1.24328784612,172.064701861
31.16,-0.722158095195,0.519872833687,-1.24203092888,162.810133946
31.17,-0.722137371489,0.519189708759,-1.24132708025,152.393988332
31.18,-0.722128561899,0.519369356691,-1.24149791859,141.18414225
31.19,-0.722135100177,0.520543186938,-1.24267828712,129.666196346
31.2,-0.72215523355,0.522611071099,-1.24476630465,118.35194332
31.21,-0.722182865949,0.525265874033,-1.24744873998,107.681074362
31.22,-0.722210524665,0.52807942794,-1.2502899526,97.9483679074
31.23,-0.722232349186,0.530610391585,-1.25284274077,89.2757820914
31.24,-0.722245495439,0.532492619699,-1.25473811514,81.6286580133
31.25,-0.72224986076,0.53348252911,-1.25573238987,74.8605200146
31.26,-0.722246992891,0.533466813329,-1.25571380622,68.767078834
31.27,-0.722239023095,0.532444387678,-1.25468341077,63.134568564
31.28,-0.722227992504,0.530497546622,-1.25272553913,57.7747553229
31.29,-0.722215558907,0.527762599259,-1.24997815817,52.5447842493
31.3,-0.722202932717,0.524405006853,-1.24660793957,47.3533104291
31.31,-0.722190913926,0.52060056528,-1.24279147921,42.1556968506
31.32,-0.722179971563,0.516522435916,-1.23870240748,36.9414683766
31.33,-0.722170354363,0.51233300079,-1.23450335515,31.7173565633
31.34,-0.722162225353,0.508178974581,-1.23034119993,26.489354206
31.35,-0.722155787633,0.5041878664,-1.22634365403,21.2471116825
31.36,-0.722151347181,0.500464049144,-1.22261539633,15.9535624732
31.37,-0.722149272157,0.497083604799,-1.21923287696,10.5417583752
31.38,-0.722149860478,0.494088550759,-1.21623841124,4.91957143622
31.39,-0.722153185528,0.491482303021,-1.21363548855,-1.01861305732
31.4,-0.722159005828,0.489228534114,-1.21138753994,-7.3755208741
31.41,-0.722166778741,0.487254735086,-1.20942151383,-14.2332249452
31.42,-0.72217574258,0.485460392861,-1.20763613544,-21.6375000243
31.43,-0.722184986985,0.483728730236,-1.20591371722,-29.5876089929
31.44,-0.722193456309,0.481941006857,-1.20413446317,-38.0328984804
31.45,-0.72219990972,0.479993125005,-1.20219303473,-46.8772601747
31.46,-0.722202939726,0.477814693065,-1.20001763279,-55.9898247158
31.47,-0.722201170599,0.475389759714,-1.19759093031,-65.2198331127
31.48,-0.722193688965,0.472775934279,-1.19496962324,-74.4126817692
31.49,-0.722180609934,0.470115572748,-1.19229618268,-83.4241706475
31.5,-0.722163514468,0.467631210329,-1.1897947248,-92.1304694318
31.51,-0.722145423428,0.465599665084,-1.18774508851,-100.432242238
31.52,-0.722130120384,0.464305942683,-1.18643606307,-108.252642986
31.53,-0.722120992219,0.463987017519,-1.18610800974,-115.530359818
31.54,-0.722119903478,0.464781923761,-1.18690182724,-122.210195832
31.55,-0.722126661023,0.466703907245,-1.18883056827,-128.2343322
31.56,-0.72213929117,0.469642259522,-1.19178155069,-133.536985745
31.57,-0.722154902863,0.473390274494,-1.19554517736,-138.043676707
31.58,-0.722170673115,0.477687468775,-1.19985814189,-141.674963551
31.59,-0.722184558094,0.482262120459,-1.20444667855,-144.352757141
31.6,-0.722195565527,0.486863650368,-1.2090592159,-146.007355645
31.61,-0.722203642966,0.491280364235,-1.2134840072,-146.583526766
31.62,-0.722209349805,0.495343552697,-1.2175529025,-146.044709368
31.63,-0.722213486851,0.498922218006,-1.22113570486,-144.375117708
31.64,-0.722216799433,0.50191355388,-1.22413035331,-141.579911502
31.65,-0.722219798493,0.504233467467,-1.22645326596,-137.683785959
31.66,-0.722222691024,0.505809869213,-1.22803256024,-132.728422636
31.67,-0.722225386759,0.506579923032,-1.22880530979,-126.769150624
31.68,-0.722227546553,0.506491324331,-1.22871887088,-119.871214074
31.69,-0.722228649163,0.505507011011,-1.22773566017,-112.105978326
31.7,-0.722228067462,0.503612379383,-1.22584044685,-103.547440206
31.71,-0.722225156047,0.500823885311,-1.22304904136,-94.2693601647
31.72,-0.722219356003,0.49719771467,-1.21941707067,-84.3433049837
31.73,-0.72221031774,0.492836957847,-1.21504727559,-73.8377967698
31.74,-0.722198030553,0.487895490248,-1.2100935208,-62.8186333749
31.75,-0.722182931938,0.482576715497,-1.20475964744,-51.3502757832
31.76,-0.722165958493,0.477125678821,-1.19929163731,-39.4980121091
31.77,-0.722148501966,0.471813945488,-1.19396244745,-27.3304472106
31.78,-0.72213225411,0.466918018191,-1.1890502723,-14.9217690176
31.79,-0.722118958452,0.462693645137,-1.18481260359,-2.35324202508
31.8,-0.722110122417,0.459349666148,-1.18145978857,10.2865150568
31.81,-0.722106762361,0.457025574655,-1.17913233702,22.9027325966
31.82,-0.722109246745,0.455776482312,-1.17788572906,35.3971212031
31.83,-0.722117272115,0.45556776356,-1.17768503567,47.6716270483
31.84,-0.722129965937,0.456279755136,-1.17840972107,59.632742405
31.85,-0.722146075796,0.457721056769,-1.17986713256,71.1956954809
31.86,-0.722164186969,0.459647713349,-1.18181190032,82.2878583068
31.87,-0.722182913431,0.46178510891,-1.18396802234,92.8508540791
31.88,-0.722201026462,0.463849736211,-1.18605076267,102.841132759
31.89,-0.722217510928,0.465568861682,-1.18778637261,112.229085221
31.9,-0.722231562111,0.466697123094,-1.1889286852,120.997043433
31.91,-0.722242549458,0.467029951464,-1.18927250092,129.136697385
31.92,-0.722249976583,0.46641420018,-1.18866417676,136.646533705
31.93,-0.722253461776,0.464756440944,-1.18700990272,143.529864721
31.94,-0.722252753,0.462029115666,-1.18428186867,149.793837343
31.95,-0.722247777458,0.458274264453,-1.18052204191,155.449520633
31.96,-0.722238709285,0.453604086872,-1.17584279616,160.512786115
31.97,-0.722226023844,0.448197373044,-1.17042339689,165.005142257
31.98,-0.722210504743,0.442291060364,-1.16450156511,168.953424906
31.99,-0.722193194089,0.436166834396,-1.15836002848,172.38695817
32.0,-0.722175324172,0.430133450776,-1.15230877495,175.331264313
32.01,-0.722158295293,0.424505717143,-1.14666401244,177.798508743
32.02,-0.722143704713,0.419580609744,-1.14172431446,179.776396913
32.03,-0.722133293359,0.415610668658,-1.13774396202,181.218776057
32.04,-0.722128614596,0.412776267153,-1.13490488175,182.041791725
32.05,-0.722130419869,0.411162036021,-1.13329245589,182.128513785
32.06,-0.722138110785,0.410745999289,-1.13288411007,181.342555297
32.07,-0.722149735409,0.411408535097,-1.13355827051,179.548359639
32.08,-0.72216266192,0.412960852931,-1.13512351485,176.633746851
32.09,-0.7221745379,0.415183727405,-1.13735826531,172.530021346
32.1,-0.722183963697,0.417863302998,-1.14004726669,167.226119029
32.11,-0.722190600582,0.420814276286,-1.14300487687,160.775299982
32.12,-0.722194847482,0.423888198144,-1.14608304563,153.294643226
32.13,-0.72219739933,0.426970722251,-1.14916812158,144.958517216
32.14,-0.722198914411,0.429973722444,-1.15217263685,135.987529709
32.15,-0.72219984959,0.432827094358,-1.15502694395,126.634473135
32.16,-0.722200419642,0.43547286711,-1.15767328675,117.168764377
32.17,-0.722200622164,0.437862454649,-1.16006307681,107.860916082
32.18,-0.722200293457,0.439956830926,-1.16215712438,98.9684933545
32.19,-0.72219918025,0.441728885552,-1.1639280658,90.724998639
32.2,-0.722197017013,0.443166952218,-1.16536396923,83.3321440809
32.21,-0.722193597767,0.444278409457,-1.16647200722,76.9558887594
32.22,-0.722188832932,0.445092323892,-1.16728115682,71.7255198894
32.23,-0.722182786284,0.445660313813,-1.1678431001,67.7349384957
32.24,-0.722175691363,0.446055095467,-1.16823078683,65.0448897913
32.25,-0.722167948085,0.446366479333,-1.16853442742,63.6851655526
32.26,-0.722160099332,0.446694885992,-1.16885498532,63.6561542721
32.27,-0.722152785319,0.447142761618,-1.16929554694,64.9296028955
32.28,-0.722146673326,0.447804612064,-1.16995128539,67.4490089649
32.29,-0.72214236433,0.448756737067,-1.1708991014,71.1304433429
32.3,-0.722140287519,0.450048068211,-1.17218835573,75.8647214467
32.31,-0.722140605863,0.451693660825,-1.17383426669,81.5216204041
32.32,-0.722143163443,0.453672198018,-1.17581536146,87.9563202523
32.33,-0.722147499722,0.455928244413,-1.17807574414,95.0175894804
32.34,-0.722152935419,0.458379026641,-1.18053196206,102.556676133
32.35,-0.722158707647,0.46092450345,-1.1830832111,110.435611027
32.36,-0.722164113359,0.463458786876,-1.18562290023,118.533759631
32.37,-0.722168620006,0.465880841387,-1.18804946139,126.751898631
32.38,-0.722171919322,0.468102827223,-1.19027474655,135.013658991
